arrival_time,runtime,gpus,priority
4190220.0,822.0,2,1.0
4190220.0,821.0,4,2.5
4190220.0,904.0,2,1.0
4190224.0,813.0,1,0.5
4190224.0,987.0,1,0.5
4190224.0,523.0,1,0.5
4190227.0,31.0,1,0.5
4190230.0,134.0,1,0.5
4190238.0,4439.0,1,0.5
4190276.0,1755.0,8,5.0
4190280.0,333.0,1,0.5
4190280.0,776.0,1,0.5
4190280.0,344.0,1,0.5
4190280.0,2849.0,1,0.5
4190280.0,2253.0,1,0.5
4190280.0,395.0,1,0.5
4190280.0,2306.0,1,0.5
4190280.0,4165.0,1,0.5
4190280.0,1175.0,1,0.5
4190280.0,6274.0,1,0.5
4190280.0,388.0,1,0.5
4190280.0,2610.0,1,0.5
4190280.0,4168.0,1,0.5
4190280.0,2307.0,1,0.5
4190280.0,1156.0,1,0.5
4190280.0,2307.0,1,0.5
4190280.0,405.0,1,0.5
4190300.0,2581.0,1,0.5
4190312.0,206.0,8,5.0
4190322.0,7296.0,1,0.5
4190341.0,522.0,1,0.5
4190341.0,2417.0,1,0.5
4190342.0,2279867.0,1,0.5
4190346.0,2622.0,1,0.5
4190349.0,4395.0,1,0.5
4190350.0,4391.0,1,0.5
4190350.0,332.0,1,0.5
4190350.0,622.0,1,0.5
4190350.0,692.0,1,0.5
4190350.0,865.0,1,0.5
4190351.0,2417.0,1,0.5
4190351.0,398.0,1,0.5
4190352.0,2417.0,1,0.5
4190356.0,9973.0,8,5.0
4190375.0,38081.0,1,0.5
4190398.0,2213.0,8,5.0
4190398.0,9211.0,8,5.0
4190400.0,13517.0,8,5.0
4190402.0,215997.0,8,5.0
4190403.0,171.0,2,1.0
4190405.0,810.0,2,1.0
4190413.0,157.0,1,0.5
4190448.0,499.0,8,5.0
4190476.0,2832.0,1,0.5
4190490.0,335.0,1,0.5
4190504.0,225.0,0,0.5
4190542.0,648.0,1,0.5
4190573.0,11505.0,4,2.5
4190584.0,11191.0,2,1.0
4190621.0,186.0,1,0.5
4190671.0,44124.0,2,1.0
4190702.0,432.0,1,0.5
4190722.0,8230.0,8,5.0
4190805.0,4055.0,1,0.5
4190810.0,2130.0,1,0.5
4190825.0,42774.0,8,5.0
4190839.0,79.0,1,0.5
4190874.0,238.0,8,5.0
4191006.0,8153.0,1,0.5
4191009.0,85.0,1,0.5
4191031.0,75.0,1,0.5
4191038.0,179.0,2,1.0
4191046.0,3417.0,2,1.0
4191085.0,53.0,1,0.5
4191095.0,142.0,1,0.5
4191098.0,474501.0,1,0.5
4191098.0,1598885.0,1,0.5
4191098.0,1598888.0,1,0.5
4191103.0,419.0,1,0.5
4191146.0,636.0,1,0.5
4191176.0,6764.0,4,2.5
4191202.0,10741.0,1,0.5
4191221.0,2411.0,1,0.5
4191229.0,1903.0,1,0.5
4191238.0,104.0,1,0.5
4191266.0,2661.0,4,2.5
4191344.0,105.0,1,0.5
4191349.0,2358.0,1,0.5
4191353.0,9755.0,1,0.5
4191357.0,2443.0,1,0.5
4191373.0,317.0,0,0.5
4191386.0,227.0,1,0.5
4191428.0,102.0,1,0.5
4191446.0,128553.0,8,5.0
4191450.0,716.0,1,0.5
4191457.0,214942.0,8,5.0
4191513.0,5544.0,1,0.5
4191518.0,12657.0,8,5.0
4191523.0,712.0,1,0.5
4191536.0,42063.0,8,5.0
4191547.0,12627.0,8,5.0
4191565.0,2461.0,1,0.5
4191567.0,1746.0,1,0.5
4191570.0,2390.0,1,0.5
4191573.0,41.0,1,0.5
4191577.0,1798.0,1,0.5
4191610.0,14466.0,1,0.5
4191618.0,1683.0,1,0.5
4191633.0,1934.0,1,0.5
4191646.0,2463.0,1,0.5
4191695.0,232.0,8,5.0
4191695.0,232.0,8,5.0
4191763.0,56.0,1,0.5
4191788.0,90.0,1,0.5
4191820.0,2883.0,1,0.5
4191843.0,132.0,1,0.5
4191918.0,2576.0,1,0.5
4191932.0,5706.0,1,0.5
4192003.0,1369.0,1,0.5
4192062.0,134.0,1,0.5
4192094.0,117.0,1,0.5
4192101.0,6698.0,8,5.0
4192101.0,6698.0,8,5.0
4192116.0,7497.0,8,5.0
4192129.0,7487.0,8,5.0
4192146.0,25210.0,1,0.5
4192167.0,98.0,1,0.5
4192173.0,135.0,1,0.5
4192231.0,234.0,0,0.5
4192236.0,709.0,1,0.5
4192250.0,54.0,1,0.5
4192261.0,595.0,8,5.0
4192265.0,127734.0,8,5.0
4192267.0,105.0,1,0.5
4192285.0,1537.0,4,2.5
4192292.0,2837.0,1,0.5
4192303.0,3974.0,1,0.5
4192319.0,2364.0,8,5.0
4192325.0,9491.0,1,0.5
4192380.0,665.0,2,1.0
4192383.0,1659.0,1,0.5
4192391.0,118.0,1,0.5
4192391.0,654.0,2,1.0
4192462.0,109.0,1,0.5
4192522.0,271.0,2,1.0
4192580.0,118.0,1,0.5
4192641.0,453.0,1,0.5
4192665.0,1704.0,0,0.5
4192680.0,3625.0,8,5.0
4192778.0,84.0,1,0.5
4192779.0,111.0,1,0.5
4192795.0,5561710.0,0,0.5
4192842.0,82.0,1,0.5
4192850.0,199.0,1,0.5
4192865.0,2721.0,1,0.5
4192925.0,71.0,1,0.5
4192941.0,1045.0,1,0.5
4192947.0,4532.0,1,0.5
4192948.0,1123749.0,1,0.5
4192949.0,1027.0,1,0.5
4192998.0,85.0,1,0.5
4193015.0,3942263.0,1,0.5
4193084.0,86.0,1,0.5
4193116.0,138.0,1,0.5
4193147.0,1083.0,2,1.0
4193217.0,177.0,1,0.5
4193256.0,383.0,1,0.5
4193259.0,89.0,0,0.5
4193270.0,4163.0,1,0.5
4193280.0,761.0,1,0.5
4193302.0,2102.0,1,0.5
4193310.0,2974.0,2,1.0
4193310.0,1906.0,1,0.5
4193314.0,1783.0,1,0.5
4193373.0,94547.0,1,0.5
4193376.0,2765.0,1,0.5
4193457.0,114.0,1,0.5
4193465.0,177.0,0,0.5
4193511.0,2655.0,1,0.5
4193599.0,190.0,1,0.5
4193644.0,1652.0,1,0.5
4193655.0,521.0,1,0.5
4193657.0,2507.0,2,1.0
4193663.0,650.0,1,0.5
4193723.0,569.0,1,0.5
4193728.0,273.0,1,0.5
4193742.0,1282.0,1,0.5
4193747.0,483.0,2,1.0
4193755.0,276.0,0,0.5
4193906.0,4631.0,4,2.5
4193934.0,129.0,1,0.5
4193977.0,799.0,1,0.5
4193984.0,1451.0,1,0.5
4193987.0,995.0,1,0.5
4194043.0,2596.0,1,0.5
4194072.0,363.0,1,0.5
4194125.0,1972271.0,1,0.5
4194132.0,1038.0,1,0.5
4194141.0,1031.0,1,0.5
4194148.0,1024.0,1,0.5
4194149.0,1024.0,1,0.5
4194182.0,1335417.0,4,2.5
4194183.0,1274.0,0,0.5
4194185.0,611.0,1,0.5
4194195.0,2910.0,1,0.5
4194222.0,9033.0,4,2.5
4194235.0,917.0,1,0.5
4194264.0,2036202.0,1,0.5
4194291.0,615.0,4,2.5
4194315.0,79.0,1,0.5
4194339.0,1849.0,1,0.5
4194343.0,13115.0,2,1.0
4194360.0,16088.0,2,1.0
4194395.0,93.0,1,0.5
4194460.0,621287.0,1,0.5
4194489.0,2420743.0,1,0.5
4194501.0,174.0,1,0.5
4194526.0,5216709.0,0,0.5
4194546.0,498.0,1,0.5
4194564.0,5475.0,1,0.5
4194579.0,4725.0,1,0.5
4194583.0,6384.0,1,0.5
4194583.0,193.0,1,0.5
4194596.0,409.0,1,0.5
4194674.0,58.0,0,0.5
4194777.0,1023.0,1,0.5
4194809.0,925.0,1,0.5
4194813.0,3360.0,8,5.0
4194845.0,105.0,0,0.5
4194940.0,43.0,1,0.5
4194958.0,124.0,1,0.5
4194984.0,2619.0,1,0.5
4195025.0,3893227.0,1,0.5
4195027.0,128.0,1,0.5
4195055.0,168.0,0,0.5
4195095.0,80.0,1,0.5
4195099.0,1793.0,1,0.5
4195142.0,70.0,1,0.5
4195144.0,16597.0,8,5.0
4195177.0,30.0,1,0.5
4195195.0,991.0,1,0.5
4195208.0,93.0,1,0.5
4195217.0,1933.0,1,0.5
4195240.0,546192.0,2,1.0
4195247.0,7739.0,4,2.5
4195279.0,91.0,1,0.5
4195284.0,297515.0,8,5.0
4195304.0,2117.0,1,0.5
4195348.0,2178.0,0,0.5
4195382.0,5718.0,8,5.0
4195413.0,1688.0,1,0.5
4195432.0,2720.0,1,0.5
4195436.0,137.0,1,0.5
4195440.0,2905.0,2,1.0
4195445.0,5322.0,1,0.5
4195467.0,3358.0,2,1.0
4195485.0,26.0,0,0.5
4195572.0,142.0,1,0.5
4195587.0,2729.0,1,0.5
4195616.0,122.0,1,0.5
4195716.0,118.0,1,0.5
4195801.0,1124.0,1,0.5
4195808.0,132.0,1,0.5
4195835.0,152.0,1,0.5
4195866.0,12250.0,8,5.0
4195883.0,206.0,1,0.5
4195917.0,186.0,1,0.5
4196130.0,1910.0,1,0.5
4196141.0,123.0,1,0.5
4196151.0,2636.0,1,0.5
4196177.0,146.0,0,0.5
4196194.0,3123.0,1,0.5
4196212.0,3210.0,1,0.5
4196258.0,166.0,1,0.5
4196272.0,3148.0,1,0.5
4196278.0,3916.0,1,0.5
4196295.0,70.0,1,0.5
4196425.0,192.0,1,0.5
4196439.0,465.0,1,0.5
4196458.0,2410.0,1,0.5
4196469.0,719.0,1,0.5
4196474.0,191.0,0,0.5
4196481.0,791.0,1,0.5
4196619.0,786666.0,1,0.5
4196637.0,79.0,1,0.5
4196640.0,2462.0,1,0.5
4196709.0,4333.0,1,0.5
4196758.0,1932451.0,1,0.5
4196801.0,427.0,1,0.5
4196886.0,92.0,1,0.5
4196893.0,1718.0,1,0.5
4196916.0,36683.0,1,0.5
4196924.0,128.0,0,0.5
4196926.0,1024.0,1,0.5
4196962.0,349.0,1,0.5
4196975.0,78.0,1,0.5
4197058.0,3925.0,1,0.5
4197069.0,93.0,1,0.5
4197102.0,1704.0,1,0.5
4197114.0,5937.0,4,2.5
4197139.0,268.0,8,5.0
4197158.0,1895.0,1,0.5
4197163.0,111.0,1,0.5
4197197.0,180.0,1,0.5
4197237.0,1439.0,1,0.5
4197276.0,110.0,1,0.5
4197369.0,969.0,0,0.5
4197387.0,123.0,1,0.5
4197398.0,1661.0,1,0.5
4197422.0,2529.0,1,0.5
4197425.0,1364.0,1,0.5
4197441.0,4423.0,1,0.5
4197480.0,5194.0,1,0.5
4197485.0,183.0,1,0.5
4197497.0,5116.0,2,1.0
4197560.0,385.0,8,5.0
4197603.0,1344.0,1,0.5
4197638.0,9706.0,8,5.0
4197644.0,1808.0,1,0.5
4197646.0,5661.0,1,0.5
4197651.0,718.0,1,0.5
4197656.0,3244.0,2,1.0
4197660.0,35939.0,1,0.5
4197660.0,41444.0,1,0.5
4197671.0,420.0,1,0.5
4197695.0,332.0,4,2.5
4197701.0,1121.0,1,0.5
4197828.0,462.0,1,0.5
4197951.0,731.0,1,0.5
4197972.0,950.0,1,0.5
4197991.0,21373.0,8,5.0
4198032.0,91.0,0,0.5
4198042.0,2550.0,1,0.5
4198095.0,2356.0,1,0.5
4198102.0,33947.0,8,5.0
4198136.0,4734.0,1,0.5
4198234.0,262.0,4,2.5
4198238.0,1345.0,0,0.5
4198275.0,7138.0,1,0.5
4198324.0,2721.0,1,0.5
4198326.0,127.0,2,1.0
4198329.0,35270.0,2,1.0
4198378.0,28.0,0,0.5
4198383.0,1777739.0,1,0.5
4198397.0,776.0,1,0.5
4198404.0,35195.0,1,0.5
4198405.0,35194.0,1,0.5
4198408.0,5520.0,8,5.0
4198418.0,172.0,8,5.0
4198468.0,961662.0,1,0.5
4198496.0,651.0,4,2.5
4198509.0,340.0,1,0.5
4198522.0,1091.0,8,5.0
4198524.0,35075.0,1,0.5
4198534.0,2556983.0,0,0.5
4198542.0,639857.0,1,0.5
4198566.0,22030.0,1,0.5
4198591.0,271.0,4,2.5
4198613.0,1722.0,1,0.5
4198642.0,131.0,1,0.5
4198683.0,721.0,1,0.5
4198696.0,54.0,0,0.5
4198706.0,217.0,8,5.0
4198761.0,288.0,8,5.0
4198788.0,2055.0,1,0.5
4198807.0,1755.0,1,0.5
4198810.0,20.0,1,0.5
4198823.0,87.0,1,0.5
4198878.0,106.0,0,0.5
4198906.0,2396.0,8,5.0
4198911.0,100.0,1,0.5
4198925.0,4554.0,1,0.5
4198948.0,1305.0,1,0.5
4198975.0,26.0,1,0.5
4199012.0,111.0,1,0.5
4199020.0,5757.0,1,0.5
4199045.0,387.0,1,0.5
4199045.0,22510.0,1,0.5
4199054.0,1773.0,1,0.5
4199096.0,3904.0,1,0.5
4199096.0,168.0,0,0.5
4199103.0,675.0,1,0.5
4199124.0,738.0,1,0.5
4199131.0,1202.0,1,0.5
4199140.0,1228.0,1,0.5
4199147.0,112.0,1,0.5
4199149.0,1220.0,1,0.5
4199156.0,1214.0,1,0.5
4199175.0,139.0,1,0.5
4199186.0,71.0,8,5.0
4199186.0,71.0,8,5.0
4199218.0,695.0,8,5.0
4199225.0,1330.0,1,0.5
4199241.0,1733.0,4,2.5
4199260.0,2861882.0,1,0.5
4199303.0,101.0,1,0.5
4199305.0,4826.0,1,0.5
4199318.0,2606.0,1,0.5
4199338.0,335643.0,1,0.5
4199392.0,1018.0,0,0.5
4199401.0,567.0,4,2.5
4199404.0,1015.0,1,0.5
4199509.0,71.0,1,0.5
4199524.0,385.0,1,0.5
4199539.0,98.0,1,0.5
4199578.0,1171.0,8,5.0
4199582.0,4795.0,8,5.0
4199586.0,342.0,1,0.5
4199636.0,28.0,1,0.5
4199681.0,1100.0,1,0.5
4199701.0,1399.0,8,5.0
4199709.0,683739.0,8,5.0
4199718.0,1802.0,8,5.0
4199721.0,3316.0,8,5.0
4199745.0,3475660.0,0,0.5
4199746.0,331.0,4,2.5
4199779.0,1883.0,1,0.5
4199796.0,2321.0,1,0.5
4199825.0,24851.0,1,0.5
4199848.0,28.0,1,0.5
4199855.0,2297.0,1,0.5
4199855.0,507.0,2,1.0
4199864.0,92.0,1,0.5
4199895.0,53.0,0,0.5
4199914.0,733.0,2,1.0
4199914.0,2785.0,1,0.5
4199914.0,636.0,2,1.0
4199914.0,2237.0,1,0.5
4199914.0,4703.0,1,0.5
4199915.0,568.0,4,2.5
4199915.0,405.0,1,0.5
4199915.0,697.0,1,0.5
4199916.0,402.0,1,0.5
4199916.0,2698.0,1,0.5
4199926.0,120.0,1,0.5
4199946.0,3609.0,1,0.5
4199946.0,22990.0,1,0.5
4199958.0,107.0,1,0.5
4199959.0,1220.0,1,0.5
4199959.0,2831.0,1,0.5
4199964.0,308.0,1,0.5
4199975.0,872.0,1,0.5
4199975.0,2725.0,1,0.5
4199975.0,865.0,1,0.5
4199976.0,4349.0,1,0.5
4199976.0,510.0,1,0.5
4199976.0,4350.0,1,0.5
4199976.0,375.0,1,0.5
4199976.0,2442.0,1,0.5
4199976.0,2441.0,1,0.5
4199976.0,4701.0,1,0.5
4199976.0,463.0,1,0.5
4199976.0,507.0,1,0.5
4199976.0,2436.0,1,0.5
4199976.0,511.0,1,0.5
4200036.0,33563.0,1,0.5
4200037.0,2763.0,1,0.5
4200037.0,852.0,1,0.5
4200037.0,446.0,1,0.5
4200039.0,918.0,2,1.0
4200040.0,4989.0,1,0.5
4200073.0,91.0,0,0.5
4200076.0,4584.0,1,0.5
4200095.0,3002.0,1,0.5
4200095.0,33504.0,1,0.5
4200095.0,4643.0,1,0.5
4200095.0,1151.0,1,0.5
4200095.0,2779.0,1,0.5
4200095.0,926.0,1,0.5
4200095.0,38335.0,1,0.5
4200139.0,668.0,4,2.5
4200155.0,568.0,1,0.5
4200155.0,549.0,1,0.5
4200156.0,134.0,1,0.5
4200157.0,325.0,1,0.5
4200165.0,1127.0,1,0.5
4200180.0,3008.0,1,0.5
4200196.0,3426.0,1,0.5
4200200.0,503.0,4,2.5
4200214.0,632.0,2,1.0
4200215.0,397.0,1,0.5
4200254.0,1310.0,1,0.5
4200263.0,378936.0,1,0.5
4200280.0,1283.0,0,0.5
4200316.0,32625.0,8,5.0
4200321.0,344.0,1,0.5
4200337.0,1725.0,1,0.5
4200340.0,2220.0,1,0.5
4200341.0,322.0,1,0.5
4200341.0,4093.0,1,0.5
4200343.0,4091.0,1,0.5
4200343.0,311.0,1,0.5
4200343.0,2219.0,1,0.5
4200343.0,312.0,1,0.5
4200343.0,2219.0,1,0.5
4200419.0,1187.0,1,0.5
4200455.0,866.0,2,1.0
4200471.0,286.0,1,0.5
4200474.0,194.0,1,0.5
4200474.0,205.0,1,0.5
4200501.0,3764.0,8,5.0
4200512.0,351.0,4,2.5
4200530.0,126.0,1,0.5
4200562.0,287.0,8,5.0
4200563.0,1678.0,1,0.5
4200585.0,38.0,0,0.5
4200594.0,2502.0,1,0.5
4200596.0,506.0,4,2.5
4200606.0,24909.0,1,0.5
4200608.0,6766.0,8,5.0
4200633.0,981.0,1,0.5
4200642.0,974.0,1,0.5
4200649.0,968.0,1,0.5
4200653.0,965.0,1,0.5
4200668.0,147.0,8,5.0
4200717.0,147.0,1,0.5
4200741.0,54.0,0,0.5
4200759.0,698.0,1,0.5
4200767.0,10489.0,1,0.5
4200769.0,991.0,1,0.5
4200788.0,1208.0,1,0.5
4200829.0,9797216.0,1,0.5
4200855.0,4095871.0,1,0.5
4200870.0,280.0,2,1.0
4200901.0,432632.0,2,1.0
4200904.0,252.0,8,5.0
4200910.0,846171.0,0,0.5
4200941.0,15108.0,8,5.0
4200950.0,198.0,1,0.5
4200956.0,1139.0,1,0.5
4200992.0,3905696.0,1,0.5
4201027.0,11932.0,2,1.0
4201035.0,1989.0,8,5.0
4201044.0,3723.0,1,0.5
4201046.0,2614.0,1,0.5
4201107.0,5236.0,8,5.0
4201116.0,162.0,0,0.5
4201188.0,954.0,1,0.5
4201191.0,4731.0,1,0.5
4201255.0,99.0,1,0.5
4201282.0,1263.0,2,1.0
4201400.0,3253.0,1,0.5
4201403.0,1348.0,0,0.5
4201456.0,501.0,1,0.5
4201458.0,108.0,1,0.5
4201472.0,2710.0,1,0.5
4201515.0,155.0,1,0.5
4201536.0,8466.0,8,5.0
4201565.0,1269.0,1,0.5
4201577.0,193.0,1,0.5
4201608.0,713.0,1,0.5
4201627.0,872.0,8,5.0
4201663.0,279009.0,1,0.5
4201689.0,2251.0,2,1.0
4201707.0,5535.0,8,5.0
4201721.0,1500678.0,1,0.5
4201750.0,201.0,1,0.5
4201750.0,202.0,1,0.5
4201750.0,202.0,1,0.5
4201762.0,4433.0,1,0.5
4201771.0,145.0,1,0.5
4201864.0,97.0,1,0.5
4201872.0,4013.0,1,0.5
4201882.0,54.0,0,0.5
4201911.0,269.0,8,5.0
4201932.0,2607.0,1,0.5
4201938.0,1409.0,2,1.0
4201975.0,101.0,1,0.5
4201987.0,2996.0,2,1.0
4202011.0,1420.0,1,0.5
4202060.0,101.0,0,0.5
4202063.0,1782.0,1,0.5
4202094.0,430.0,1,0.5
4202097.0,149.0,1,0.5
4202107.0,1919.0,1,0.5
4202109.0,1181.0,2,1.0
4202113.0,31486.0,2,1.0
4202113.0,11695486.0,1,0.5
4202151.0,1995.0,1,0.5
4202181.0,9054.0,1,0.5
4202181.0,9046.0,1,0.5
4202195.0,843.0,1,0.5
4202237.0,439.0,1,0.5
4202249.0,225.0,1,0.5
4202249.0,1742.0,1,0.5
4202274.0,20424.0,1,0.5
4202280.0,85842.0,1,0.5
4202281.0,134.0,0,0.5
4202285.0,5471.0,1,0.5
4202299.0,514.0,4,2.5
4202317.0,659.0,1,0.5
4202320.0,182.0,1,0.5
4202326.0,1028.0,1,0.5
4202348.0,281.0,2,1.0
4202476.0,2280979.0,1,0.5
4202528.0,31071.0,1,0.5
4202571.0,4738.0,0,0.5
4202592.0,31007.0,8,5.0
4202605.0,348.0,1,0.5
4202628.0,1770.0,8,5.0
4202651.0,328.0,1,0.5
4202657.0,1839.0,1,0.5
4202665.0,224.0,1,0.5
4202676.0,4472.0,1,0.5
4202682.0,1988.0,1,0.5
4202717.0,580.0,1,0.5
4202732.0,421.0,1,0.5
4202838.0,5511.0,1,0.5
4202839.0,1329.0,1,0.5
4202877.0,484.0,1,0.5
4202878.0,4237.0,1,0.5
4202890.0,114.0,1,0.5
4202896.0,1015.0,1,0.5
4202896.0,1014.0,1,0.5
4202897.0,1015.0,1,0.5
4202898.0,1015.0,1,0.5
4202899.0,1016.0,1,0.5
4202899.0,1014.0,1,0.5
4202978.0,319.0,2,1.0
4202981.0,249.0,1,0.5
4202989.0,103.0,1,0.5
4203001.0,966.0,1,0.5
4203006.0,735.0,1,0.5
4203007.0,1352.0,2,1.0
4203017.0,2727.0,1,0.5
4203018.0,789.0,4,2.5
4203098.0,1916.0,1,0.5
4203125.0,35711.0,1,0.5
4203190.0,5159.0,1,0.5
4203200.0,113.0,1,0.5
4203211.0,106.0,0,0.5
4203218.0,467.0,1,0.5
4203231.0,1099.0,1,0.5
4203281.0,6779.0,2,1.0
4203308.0,4831.0,1,0.5
4203355.0,1259.0,1,0.5
4203363.0,27.0,1,0.5
4203365.0,30234.0,1,0.5
4203371.0,3931.0,4,2.5
4203374.0,306.0,1,0.5
4203375.0,424.0,1,0.5
4203384.0,3039.0,1,0.5
4203390.0,1110.0,1,0.5
4203423.0,178.0,0,0.5
4203506.0,992.0,1,0.5
4203511.0,121381.0,1,0.5
4203513.0,191.0,1,0.5
4203516.0,531.0,1,0.5
4203536.0,420.0,1,0.5
4203549.0,2046.0,1,0.5
4203563.0,949202.0,1,0.5
4203624.0,4221.0,1,0.5
4203661.0,2759.0,1,0.5
4203674.0,392.0,1,0.5
4203717.0,216.0,0,0.5
4203742.0,144.0,1,0.5
4203835.0,589.0,4,2.5
4203843.0,1620.0,2,1.0
4203867.0,348.0,4,2.5
4203975.0,4138.0,1,0.5
4203992.0,2016.0,1,0.5
4204016.0,983.0,1,0.5
4204018.0,982.0,1,0.5
4204018.0,3126.0,2,1.0
4204019.0,982.0,1,0.5
4204020.0,942.0,1,0.5
4204026.0,381.0,1,0.5
4204043.0,1120.0,4,2.5
4204075.0,1050.0,8,5.0
4204076.0,740.0,1,0.5
4204088.0,29510.0,8,5.0
4204131.0,1167.0,1,0.5
4204146.0,248.0,0,0.5
4204148.0,459.0,1,0.5
4204158.0,134.0,1,0.5
4204167.0,1052.0,1,0.5
4204169.0,1128.0,1,0.5
4204211.0,145.0,1,0.5
4204212.0,5352.0,8,5.0
4204212.0,5002.0,8,5.0
4204213.0,4844.0,8,5.0
4204213.0,29386.0,8,5.0
4204214.0,5030.0,8,5.0
4204214.0,4887.0,8,5.0
4204292.0,4759.0,1,0.5
4204331.0,2025.0,1,0.5
4204347.0,675.0,1,0.5
4204383.0,797.0,1,0.5
4204421.0,804.0,4,2.5
4204477.0,84857.0,4,2.5
4204480.0,1751.0,8,5.0
4204497.0,29102.0,8,5.0
4204498.0,1807.0,1,0.5
4204545.0,2806.0,1,0.5
4204581.0,2825.0,8,5.0
4204609.0,1740.0,1,0.5
4204614.0,1092.0,1,0.5
4204667.0,1080.0,1,0.5
4204672.0,2200.0,1,0.5
4204682.0,97.0,1,0.5
4204685.0,3791.0,1,0.5
4204701.0,23577.0,1,0.5
4204721.0,115278.0,1,0.5
4204724.0,2102475.0,1,0.5
4204724.0,2102475.0,1,0.5
4204724.0,460875.0,1,0.5
4204724.0,2102475.0,1,0.5
4204724.0,2102475.0,1,0.5
4204727.0,1016.0,1,0.5
4204733.0,1011.0,1,0.5
4204734.0,973.0,1,0.5
4204735.0,1295.0,1,0.5
4204764.0,2485.0,8,5.0
4204768.0,3896.0,1,0.5
4204834.0,29963.0,1,0.5
4204834.0,33594.0,1,0.5
4204834.0,29955.0,2,1.0
4204834.0,29963.0,2,1.0
4204834.0,33609.0,1,0.5
4204834.0,29962.0,1,0.5
4204834.0,33601.0,1,0.5
4204834.0,33625.0,1,0.5
4204834.0,29956.0,1,0.5
4204834.0,29955.0,2,1.0
4204834.0,33597.0,1,0.5
4204834.0,9705565.0,1,0.5
4204834.0,33607.0,1,0.5
4204834.0,33597.0,1,0.5
4204834.0,33603.0,1,0.5
4204834.0,33618.0,1,0.5
4204834.0,29963.0,1,0.5
4204834.0,29959.0,1,0.5
4204834.0,33607.0,1,0.5
4204835.0,4898.0,8,5.0
4204835.0,33610.0,1,0.5
4204835.0,29955.0,1,0.5
4204835.0,34570.0,1,0.5
4204835.0,33605.0,1,0.5
4204835.0,33601.0,1,0.5
4204835.0,29958.0,1,0.5
4204835.0,33592.0,2,1.0
4204835.0,33618.0,1,0.5
4204835.0,33585.0,1,0.5
4204835.0,29958.0,1,0.5
4204835.0,29962.0,4,2.5
4204835.0,33616.0,1,0.5
4204835.0,33612.0,1,0.5
4204835.0,29960.0,1,0.5
4204835.0,33608.0,1,0.5
4204835.0,29953.0,1,0.5
4204835.0,33592.0,1,0.5
4204835.0,33588.0,1,0.5
4204836.0,33603.0,1,0.5
4204836.0,28763.0,1,0.5
4204846.0,4901.0,8,5.0
4204847.0,6074746.0,1,0.5
4204852.0,767623.0,8,5.0
4204866.0,5189.0,8,5.0
4204870.0,1231.0,1,0.5
4204888.0,556.0,1,0.5
4204894.0,29902.0,1,0.5
4204895.0,29904.0,1,0.5
4204895.0,33563.0,1,0.5
4204895.0,29894.0,1,0.5
4204895.0,29903.0,2,1.0
4204895.0,33546.0,1,0.5
4204895.0,29897.0,1,0.5
4204973.0,426968.0,1,0.5
4205015.0,4127.0,1,0.5
4205017.0,685.0,1,0.5
4205030.0,607.0,1,0.5
4205031.0,5473.0,1,0.5
4205079.0,15415.0,1,0.5
4205161.0,28438.0,1,0.5
4205181.0,1042.0,1,0.5
4205254.0,13407.0,8,5.0
4205279.0,5300.0,4,2.5
4205292.0,1288.0,4,2.5
4205298.0,999.0,1,0.5
4205299.0,984.0,1,0.5
4205337.0,1896.0,8,5.0
4205436.0,350.0,4,2.5
4205450.0,475.0,1,0.5
4205521.0,3908.0,1,0.5
4205542.0,19440.0,8,5.0
4205550.0,68.0,1,0.5
4205550.0,72.0,1,0.5
4205551.0,75.0,1,0.5
4205558.0,130.0,1,0.5
4205576.0,2507.0,1,0.5
4205633.0,1406.0,4,2.5
4205639.0,4809.0,1,0.5
4205639.0,459960.0,1,0.5
4205655.0,1260.0,8,5.0
4205666.0,2751.0,8,5.0
4205707.0,752.0,1,0.5
4205737.0,1496662.0,2,1.0
4205769.0,3627155.0,1,0.5
4205784.0,132.0,8,5.0
4205804.0,27795.0,4,2.5
4205823.0,722.0,1,0.5
4205880.0,2036.0,1,0.5
4205886.0,3921889.0,1,0.5
4205890.0,1154.0,1,0.5
4205935.0,4888.0,1,0.5
4205943.0,1334.0,1,0.5
4205946.0,490837.0,1,0.5
4205948.0,2676.0,8,5.0
4205993.0,1888623.0,1,0.5
4206016.0,2221.0,1,0.5
4206064.0,5803.0,1,0.5
4206064.0,779.0,4,2.5
4206082.0,899.0,1,0.5
4206090.0,886.0,1,0.5
4206125.0,22811.0,1,0.5
4206197.0,1605.0,1,0.5
4206224.0,236.0,1,0.5
4206249.0,32203.0,1,0.5
4206268.0,1748.0,1,0.5
4206284.0,27315.0,1,0.5
4206287.0,5408.0,4,2.5
4206289.0,211.0,0,0.5
4206291.0,600.0,8,5.0
4206298.0,1727.0,1,0.5
4206307.0,1918.0,1,0.5
4206335.0,4149267.0,2,1.0
4206357.0,1692.0,1,0.5
4206357.0,1977.0,1,0.5
4206358.0,4310.0,2,1.0
4206428.0,2645.0,1,0.5
4206460.0,859.0,1,0.5
4206462.0,220.0,1,0.5
4206467.0,784.0,8,5.0
4206587.0,3012.0,1,0.5
4206635.0,31817.0,1,0.5
4206683.0,260.0,1,0.5
4206721.0,316.0,0,0.5
4206734.0,538.0,1,0.5
4206759.0,608.0,8,5.0
4206811.0,3152.0,8,5.0
4206823.0,192.0,1,0.5
