job_id,user_id,arrival_time,start_time,finish_time,runtime,gpus,priority,flops
2602,0,12080779.0,12080782.0,12083106.0,2324.0,1,1.0,2324000000000000.0
2608,0,12083555.0,12083556.0,12083605.0,49.0,1,5.0,49000000000000.0
2604,0,12083113.0,12083114.0,12083745.0,631.0,1,5.0,631000000000000.0
2605,0,12083113.0,12083115.0,12083746.0,631.0,1,5.0,631000000000000.0
2606,0,12083367.0,12083368.0,12083933.0,565.0,1,5.0,565000000000000.0
2607,0,12083367.0,12083369.0,12083934.0,565.0,1,5.0,565000000000000.0
2570,0,12075932.0,12075933.0,12086637.0,10704.0,1,1.0,1.0704e+16
2571,0,12075932.0,12075934.0,12086638.0,10704.0,1,1.0,1.0704e+16
2572,0,12075932.0,12075935.0,12086639.0,10704.0,1,1.0,1.0704e+16
2573,0,12075932.0,12075936.0,12086640.0,10704.0,1,1.0,1.0704e+16
2574,0,12075932.0,12075937.0,12086641.0,10704.0,1,1.0,1.0704e+16
2575,0,12075932.0,12075938.0,12086642.0,10704.0,1,1.0,1.0704e+16
2612,0,12089344.0,12089345.0,12090084.0,739.0,1,1.0,739000000000000.0
2613,0,12091249.0,12091250.0,12091299.0,49.0,1,5.0,49000000000000.0
2614,0,12091249.0,12091251.0,12091300.0,49.0,1,5.0,49000000000000.0
2615,0,12092062.0,12092063.0,12092667.0,604.0,1,5.0,604000000000000.0
2616,0,12092062.0,12092064.0,12092668.0,604.0,1,5.0,604000000000000.0
2617,0,12092062.0,12092065.0,12092669.0,604.0,1,5.0,604000000000000.0
2618,0,12093106.0,12093107.0,12094054.0,947.0,1,1.0,947000000000000.0
2619,0,12093106.0,12093108.0,12094055.0,947.0,1,1.0,947000000000000.0
2620,0,12093106.0,12093109.0,12094056.0,947.0,1,1.0,947000000000000.0
2621,0,12093106.0,12093110.0,12094057.0,947.0,1,1.0,947000000000000.0
2622,0,12093106.0,12093111.0,12094058.0,947.0,1,1.0,947000000000000.0
2609,0,12084250.0,12084251.0,12098037.0,13786.0,1,1.0,1.3786e+16
2610,0,12084250.0,12084252.0,12098038.0,13786.0,1,1.0,1.3786e+16
2611,0,12084250.0,12084253.0,12098039.0,13786.0,1,1.0,1.3786e+16
2623,0,12098917.0,12098918.0,12099161.0,243.0,1,1.0,243000000000000.0
2624,0,12099918.0,12099919.0,12101142.0,1223.0,1,5.0,1223000000000000.0
2625,0,12099918.0,12099920.0,12101143.0,1223.0,1,5.0,1223000000000000.0
2627,0,12100122.0,12100123.0,12101143.0,1020.0,1,5.0,1020000000000000.0
2626,0,12099918.0,12099921.0,12101144.0,1223.0,1,5.0,1223000000000000.0
2628,0,12100122.0,12100124.0,12101144.0,1020.0,1,5.0,1020000000000000.0
2629,0,12100122.0,12100125.0,12101145.0,1020.0,1,5.0,1020000000000000.0
2630,0,12100122.0,12100126.0,12101146.0,1020.0,1,5.0,1020000000000000.0
2631,0,12100122.0,12100127.0,12101147.0,1020.0,1,5.0,1020000000000000.0
2633,0,12102672.0,12102673.0,12102735.0,62.0,1,5.0,62000000000000.0
2634,0,12102672.0,12102674.0,12102736.0,62.0,1,5.0,62000000000000.0
2632,0,12102571.0,12102572.0,12102954.0,382.0,1,5.0,382000000000000.0
2635,0,12105080.0,12105081.0,12105140.0,59.0,1,1.0,59000000000000.0
2636,0,12105080.0,12105082.0,12105141.0,59.0,1,1.0,59000000000000.0
2637,0,12105080.0,12105083.0,12105142.0,59.0,1,1.0,59000000000000.0
2638,0,12105080.0,12105084.0,12105143.0,59.0,1,1.0,59000000000000.0
2639,0,12105830.0,12105831.0,12106009.0,178.0,1,1.0,178000000000000.0
2640,0,12105830.0,12105832.0,12106010.0,178.0,1,1.0,178000000000000.0
2641,0,12107252.0,12107253.0,12107782.0,529.0,1,5.0,529000000000000.0
2642,0,12107252.0,12107254.0,12107783.0,529.0,1,5.0,529000000000000.0
2643,0,12107252.0,12107255.0,12107784.0,529.0,1,5.0,529000000000000.0
2644,0,12107252.0,12107256.0,12107785.0,529.0,1,5.0,529000000000000.0
2645,0,12107252.0,12107257.0,12107786.0,529.0,1,5.0,529000000000000.0
2646,0,12107252.0,12107258.0,12107787.0,529.0,1,5.0,529000000000000.0
2647,0,12107252.0,12107259.0,12107788.0,529.0,1,5.0,529000000000000.0
2651,0,12108261.0,12108262.0,12108370.0,108.0,1,5.0,108000000000000.0
2652,0,12108261.0,12108263.0,12108371.0,108.0,1,5.0,108000000000000.0
2653,0,12108261.0,12108264.0,12108372.0,108.0,1,5.0,108000000000000.0
2654,0,12111491.0,12111492.0,12111561.0,69.0,1,5.0,69000000000000.0
2655,0,12111491.0,12111493.0,12111562.0,69.0,1,5.0,69000000000000.0
2648,0,12107658.0,12107659.0,12112231.0,4572.0,1,5.0,4572000000000000.0
2649,0,12107658.0,12107660.0,12112232.0,4572.0,1,5.0,4572000000000000.0
2650,0,12107658.0,12107661.0,12112233.0,4572.0,1,5.0,4572000000000000.0
2656,0,12112990.0,12112991.0,12113971.0,980.0,1,5.0,980000000000000.0
2657,0,12112990.0,12112992.0,12113972.0,980.0,1,5.0,980000000000000.0
2658,0,12115701.0,12115702.0,12116138.0,436.0,1,5.0,436000000000000.0
2659,0,12115701.0,12115703.0,12116139.0,436.0,1,5.0,436000000000000.0
2660,0,12118042.0,12118043.0,12118222.0,179.0,1,1.0,179000000000000.0
2661,0,12121136.0,12121137.0,12121192.0,55.0,1,1.0,55000000000000.0
2662,0,12123262.0,12123263.0,12123302.0,39.0,1,5.0,39000000000000.0
2663,0,12123262.0,12123264.0,12123303.0,39.0,1,5.0,39000000000000.0
2664,0,12123262.0,12123265.0,12123304.0,39.0,1,5.0,39000000000000.0
2665,0,12123262.0,12123266.0,12123305.0,39.0,1,5.0,39000000000000.0
2666,0,12123262.0,12123267.0,12123306.0,39.0,1,5.0,39000000000000.0
2667,0,12124594.0,12124595.0,12124672.0,77.0,1,1.0,77000000000000.0
2668,0,12124594.0,12124596.0,12124673.0,77.0,1,1.0,77000000000000.0
2669,0,12131676.0,12131677.0,12131787.0,110.0,1,1.0,110000000000000.0
2670,0,12131676.0,12131678.0,12131788.0,110.0,1,1.0,110000000000000.0
2671,0,12131676.0,12131679.0,12131789.0,110.0,1,1.0,110000000000000.0
2586,0,12077316.0,12077317.0,12138113.0,60796.0,1,1.0,6.0796e+16
2510,0,12028630.0,12028631.0,12138213.0,109582.0,1,1.0,1.09582e+17
2511,0,12028630.0,12028632.0,12138214.0,109582.0,1,1.0,1.09582e+17
2512,0,12028630.0,12028633.0,12138215.0,109582.0,1,1.0,1.09582e+17
2677,0,12139172.0,12139173.0,12141199.0,2026.0,1,1.0,2026000000000000.0
2678,0,12139172.0,12139174.0,12141200.0,2026.0,1,1.0,2026000000000000.0
2679,0,12139172.0,12139175.0,12141201.0,2026.0,1,1.0,2026000000000000.0
2689,0,12141127.0,12141128.0,12141946.0,818.0,1,1.0,818000000000000.0
2680,0,12141081.0,12141082.0,12146447.0,5365.0,1,1.0,5365000000000000.0
2681,0,12141081.0,12141083.0,12146448.0,5365.0,1,1.0,5365000000000000.0
2682,0,12141081.0,12141084.0,12146449.0,5365.0,1,1.0,5365000000000000.0
2683,0,12141081.0,12141085.0,12146450.0,5365.0,1,1.0,5365000000000000.0
2684,0,12141081.0,12141086.0,12146451.0,5365.0,1,1.0,5365000000000000.0
2685,0,12141082.0,12141087.0,12146453.0,5366.0,1,1.0,5366000000000000.0
2686,0,12141082.0,12141088.0,12146454.0,5366.0,1,1.0,5366000000000000.0
2687,0,12141082.0,12141089.0,12146455.0,5366.0,1,1.0,5366000000000000.0
2688,0,12141082.0,12141090.0,12146456.0,5366.0,1,1.0,5366000000000000.0
2690,0,12145311.0,12145312.0,12146646.0,1334.0,1,1.0,1334000000000000.0
2691,0,12154841.0,12154842.0,12157690.0,2848.0,1,1.0,2848000000000000.0
2692,0,12154841.0,12154843.0,12157691.0,2848.0,1,1.0,2848000000000000.0
2693,0,12154841.0,12154844.0,12157692.0,2848.0,1,1.0,2848000000000000.0
2694,0,12154841.0,12154845.0,12157693.0,2848.0,1,1.0,2848000000000000.0
2695,0,12160973.0,12160974.0,12161573.0,599.0,1,5.0,599000000000000.0
2672,0,12136911.0,12136912.0,12165218.0,28306.0,1,1.0,2.8306e+16
2673,0,12136911.0,12136913.0,12165219.0,28306.0,1,1.0,2.8306e+16
2674,0,12136911.0,12136914.0,12165220.0,28306.0,1,1.0,2.8306e+16
2675,0,12138429.0,12138430.0,12168913.0,30483.0,1,1.0,3.0483e+16
2676,0,12138429.0,12138431.0,12168914.0,30483.0,1,1.0,3.0483e+16
2700,0,12169027.0,12169028.0,12170316.0,1288.0,1,1.0,1288000000000000.0
2701,0,12169027.0,12169029.0,12170317.0,1288.0,1,1.0,1288000000000000.0
2698,0,12168313.0,12168314.0,12172191.0,3877.0,1,1.0,3877000000000000.0
2699,0,12168313.0,12168315.0,12172192.0,3877.0,1,1.0,3877000000000000.0
2696,0,12167127.0,12167128.0,12175576.0,8448.0,1,1.0,8448000000000000.0
2697,0,12167127.0,12167129.0,12175577.0,8448.0,1,1.0,8448000000000000.0
2702,0,12180498.0,12180499.0,12185438.0,4939.0,1,1.0,4939000000000000.0
2703,0,12180498.0,12180500.0,12185439.0,4939.0,1,1.0,4939000000000000.0
2707,0,12184674.0,12184675.0,12188518.0,3843.0,1,5.0,3843000000000000.0
2708,0,12184674.0,12184676.0,12188519.0,3843.0,1,5.0,3843000000000000.0
2709,0,12184674.0,12184677.0,12188520.0,3843.0,1,5.0,3843000000000000.0
2710,0,12184674.0,12184678.0,12188521.0,3843.0,1,5.0,3843000000000000.0
2711,0,12184723.0,12184724.0,12188571.0,3847.0,1,5.0,3847000000000000.0
2712,0,12184723.0,12184725.0,12188572.0,3847.0,1,5.0,3847000000000000.0
2713,0,12189420.0,12189421.0,12189631.0,210.0,1,1.0,210000000000000.0
2714,0,12189420.0,12189422.0,12189632.0,210.0,1,1.0,210000000000000.0
2715,0,12189420.0,12189423.0,12189633.0,210.0,1,1.0,210000000000000.0
2716,0,12189420.0,12189424.0,12189634.0,210.0,1,1.0,210000000000000.0
2717,0,12189420.0,12189425.0,12189635.0,210.0,1,1.0,210000000000000.0
2718,0,12189420.0,12189426.0,12189636.0,210.0,1,1.0,210000000000000.0
2719,0,12189420.0,12189427.0,12189637.0,210.0,1,1.0,210000000000000.0
2720,0,12192616.0,12192617.0,12192989.0,372.0,1,1.0,372000000000000.0
2721,0,12192616.0,12192618.0,12192990.0,372.0,1,1.0,372000000000000.0
2722,0,12194692.0,12194693.0,12195145.0,452.0,1,1.0,452000000000000.0
2723,0,12194692.0,12194694.0,12195146.0,452.0,1,1.0,452000000000000.0
2724,0,12194692.0,12194695.0,12195147.0,452.0,1,1.0,452000000000000.0
2725,0,12208093.0,12208094.0,12208647.0,553.0,1,5.0,553000000000000.0
2726,0,12208093.0,12208095.0,12208648.0,553.0,1,5.0,553000000000000.0
2727,0,12208093.0,12208096.0,12208649.0,553.0,1,5.0,553000000000000.0
2580,0,12076691.0,12076692.0,12210124.0,133432.0,1,1.0,1.33432e+17
2581,0,12076691.0,12076693.0,12210125.0,133432.0,1,1.0,1.33432e+17
2582,0,12076691.0,12076694.0,12210126.0,133432.0,1,1.0,1.33432e+17
2583,0,12076691.0,12076695.0,12210127.0,133432.0,1,1.0,1.33432e+17
2728,0,12211154.0,12211155.0,12211892.0,737.0,1,5.0,737000000000000.0
2729,0,12211154.0,12211156.0,12211893.0,737.0,1,5.0,737000000000000.0
2730,0,12211154.0,12211157.0,12211894.0,737.0,1,5.0,737000000000000.0
2731,0,12211154.0,12211158.0,12211895.0,737.0,1,5.0,737000000000000.0
2732,0,12211154.0,12211159.0,12211896.0,737.0,1,5.0,737000000000000.0
2733,0,12211154.0,12211160.0,12211897.0,737.0,1,5.0,737000000000000.0
2734,0,12211611.0,12211612.0,12211973.0,361.0,1,5.0,361000000000000.0
2735,0,12215522.0,12215523.0,12217130.0,1607.0,1,1.0,1607000000000000.0
2736,0,12215522.0,12215524.0,12217131.0,1607.0,1,1.0,1607000000000000.0
2737,0,12218975.0,12218976.0,12219044.0,68.0,1,5.0,68000000000000.0
2738,0,12219196.0,12219197.0,12220234.0,1037.0,1,5.0,1037000000000000.0
2739,0,12219196.0,12219198.0,12220235.0,1037.0,1,5.0,1037000000000000.0
2740,0,12221790.0,12221791.0,12224638.0,2847.0,1,5.0,2847000000000000.0
2744,0,12224873.0,12224874.0,12226051.0,1177.0,1,1.0,1177000000000000.0
2745,0,12225060.0,12225061.0,12227320.0,2259.0,1,1.0,2259000000000000.0
2750,0,12228641.0,12228642.0,12228742.0,100.0,1,1.0,100000000000000.0
2751,0,12228641.0,12228643.0,12228743.0,100.0,1,1.0,100000000000000.0
2752,0,12228641.0,12228644.0,12228744.0,100.0,1,1.0,100000000000000.0
2741,0,12224687.0,12224688.0,12238378.0,13690.0,1,1.0,1.369e+16
2742,0,12224687.0,12224689.0,12238379.0,13690.0,1,1.0,1.369e+16
2743,0,12224687.0,12224690.0,12238380.0,13690.0,1,1.0,1.369e+16
2746,0,12227931.0,12227932.0,12246228.0,18296.0,1,1.0,1.8296e+16
2747,0,12227931.0,12227933.0,12246229.0,18296.0,1,1.0,1.8296e+16
2748,0,12227931.0,12227934.0,12246230.0,18296.0,1,1.0,1.8296e+16
2749,0,12227931.0,12227935.0,12246231.0,18296.0,1,1.0,1.8296e+16
2759,0,12250823.0,12250824.0,12250917.0,93.0,1,5.0,93000000000000.0
2760,0,12250823.0,12250825.0,12250918.0,93.0,1,5.0,93000000000000.0
2761,0,12250823.0,12250826.0,12250919.0,93.0,1,5.0,93000000000000.0
2762,0,12250823.0,12250827.0,12250920.0,93.0,1,5.0,93000000000000.0
2753,0,12235826.0,12235827.0,12251157.0,15330.0,1,1.0,1.533e+16
2754,0,12235826.0,12235828.0,12251158.0,15330.0,1,1.0,1.533e+16
2755,0,12246473.0,12246474.0,12257590.0,11116.0,1,1.0,1.1116e+16
2756,0,12250630.0,12250631.0,12257871.0,7240.0,1,1.0,7240000000000000.0
2757,0,12250630.0,12250632.0,12257872.0,7240.0,1,1.0,7240000000000000.0
2758,0,12250630.0,12250633.0,12257873.0,7240.0,1,1.0,7240000000000000.0
2763,0,12264680.0,12264681.0,12265400.0,719.0,1,1.0,719000000000000.0
2764,0,12264680.0,12264682.0,12265401.0,719.0,1,1.0,719000000000000.0
2765,0,12264680.0,12264683.0,12265402.0,719.0,1,1.0,719000000000000.0
2766,0,12266721.0,12266722.0,12266867.0,145.0,1,1.0,145000000000000.0
2767,0,12266721.0,12266723.0,12266868.0,145.0,1,1.0,145000000000000.0
2768,0,12266917.0,12266918.0,12266991.0,73.0,1,5.0,73000000000000.0
2769,0,12267466.0,12267467.0,12268618.0,1151.0,1,1.0,1151000000000000.0
2770,0,12267466.0,12267468.0,12268619.0,1151.0,1,1.0,1151000000000000.0
2776,0,12271054.0,12271055.0,12274089.0,3034.0,1,5.0,3034000000000000.0
2777,0,12271054.0,12271056.0,12274090.0,3034.0,1,5.0,3034000000000000.0
2778,0,12271054.0,12271057.0,12274091.0,3034.0,1,5.0,3034000000000000.0
2779,0,12271054.0,12271058.0,12274092.0,3034.0,1,5.0,3034000000000000.0
2773,0,12269934.0,12269935.0,12274403.0,4468.0,1,5.0,4468000000000000.0
2774,0,12269934.0,12269936.0,12274404.0,4468.0,1,5.0,4468000000000000.0
2775,0,12269934.0,12269937.0,12274405.0,4468.0,1,5.0,4468000000000000.0
2771,0,12269931.0,12269932.0,12274451.0,4519.0,1,5.0,4519000000000000.0
2772,0,12269931.0,12269933.0,12274452.0,4519.0,1,5.0,4519000000000000.0
2781,0,12274714.0,12274715.0,12274873.0,158.0,1,1.0,158000000000000.0
2782,0,12275134.0,12275135.0,12275719.0,584.0,1,1.0,584000000000000.0
2783,0,12283050.0,12283051.0,12284346.0,1295.0,1,1.0,1295000000000000.0
2784,0,12283050.0,12283052.0,12284347.0,1295.0,1,1.0,1295000000000000.0
2785,0,12286924.0,12286925.0,12287988.0,1063.0,1,1.0,1063000000000000.0
2786,0,12286924.0,12286926.0,12287989.0,1063.0,1,1.0,1063000000000000.0
2787,0,12290392.0,12290393.0,12290448.0,55.0,1,5.0,55000000000000.0
2788,0,12290392.0,12290394.0,12290449.0,55.0,1,5.0,55000000000000.0
2794,0,12292414.0,12292415.0,12292465.0,50.0,1,5.0,50000000000000.0
2795,0,12292414.0,12292416.0,12292466.0,50.0,1,5.0,50000000000000.0
2789,0,12292263.0,12292264.0,12293020.0,756.0,1,5.0,756000000000000.0
2790,0,12292263.0,12292265.0,12293021.0,756.0,1,5.0,756000000000000.0
2791,0,12292263.0,12292266.0,12293022.0,756.0,1,5.0,756000000000000.0
2792,0,12292263.0,12292267.0,12293023.0,756.0,1,5.0,756000000000000.0
2793,0,12292263.0,12292268.0,12293024.0,756.0,1,5.0,756000000000000.0
2805,0,12293804.0,12293805.0,12293862.0,57.0,1,5.0,57000000000000.0
2806,0,12293804.0,12293806.0,12293863.0,57.0,1,5.0,57000000000000.0
2798,0,12293722.0,12293723.0,12294289.0,566.0,1,5.0,566000000000000.0
2799,0,12293722.0,12293724.0,12294290.0,566.0,1,5.0,566000000000000.0
2800,0,12293761.0,12293762.0,12294353.0,591.0,1,5.0,591000000000000.0
2801,0,12293761.0,12293763.0,12294354.0,591.0,1,5.0,591000000000000.0
2802,0,12293761.0,12293764.0,12294355.0,591.0,1,5.0,591000000000000.0
2803,0,12293761.0,12293765.0,12294356.0,591.0,1,5.0,591000000000000.0
2804,0,12293761.0,12293766.0,12294357.0,591.0,1,5.0,591000000000000.0
2796,0,12293719.0,12293720.0,12294568.0,848.0,1,5.0,848000000000000.0
2797,0,12293719.0,12293721.0,12294569.0,848.0,1,5.0,848000000000000.0
2823,0,12297852.0,12297853.0,12298496.0,643.0,1,5.0,643000000000000.0
2824,0,12297852.0,12297854.0,12298497.0,643.0,1,5.0,643000000000000.0
2825,0,12297852.0,12297855.0,12298498.0,643.0,1,5.0,643000000000000.0
2826,0,12297852.0,12297856.0,12298499.0,643.0,1,5.0,643000000000000.0
2819,0,12297847.0,12297848.0,12298748.0,900.0,1,5.0,900000000000000.0
2820,0,12297847.0,12297849.0,12298749.0,900.0,1,5.0,900000000000000.0
2821,0,12297847.0,12297850.0,12298750.0,900.0,1,5.0,900000000000000.0
2822,0,12297847.0,12297851.0,12298751.0,900.0,1,5.0,900000000000000.0
2807,0,12297692.0,12297693.0,12298779.0,1086.0,1,5.0,1086000000000000.0
2808,0,12297692.0,12297694.0,12298780.0,1086.0,1,5.0,1086000000000000.0
2827,0,12298791.0,12298792.0,12298912.0,120.0,1,1.0,120000000000000.0
2828,0,12298791.0,12298793.0,12298913.0,120.0,1,1.0,120000000000000.0
2814,0,12297783.0,12297784.0,12299237.0,1453.0,1,5.0,1453000000000000.0
2815,0,12297783.0,12297785.0,12299238.0,1453.0,1,5.0,1453000000000000.0
2816,0,12297783.0,12297786.0,12299239.0,1453.0,1,5.0,1453000000000000.0
2817,0,12297783.0,12297787.0,12299240.0,1453.0,1,5.0,1453000000000000.0
2829,0,12298854.0,12298855.0,12299241.0,386.0,1,1.0,386000000000000.0
2830,0,12298854.0,12298856.0,12299242.0,386.0,1,1.0,386000000000000.0
2811,0,12297766.0,12297767.0,12299495.0,1728.0,1,5.0,1728000000000000.0
2812,0,12297766.0,12297768.0,12299496.0,1728.0,1,5.0,1728000000000000.0
2813,0,12297766.0,12297769.0,12299497.0,1728.0,1,5.0,1728000000000000.0
2809,0,12297699.0,12297700.0,12299554.0,1854.0,1,5.0,1854000000000000.0
2810,0,12297699.0,12297701.0,12299555.0,1854.0,1,5.0,1854000000000000.0
2818,0,12297808.0,12297809.0,12300265.0,2456.0,1,5.0,2456000000000000.0
2842,0,12300757.0,12300758.0,12300803.0,45.0,1,5.0,45000000000000.0
2843,0,12300757.0,12300759.0,12300804.0,45.0,1,5.0,45000000000000.0
2844,0,12300800.0,12300801.0,12300862.0,61.0,1,5.0,61000000000000.0
2845,0,12300800.0,12300802.0,12300863.0,61.0,1,5.0,61000000000000.0
2846,0,12300800.0,12300803.0,12300864.0,61.0,1,5.0,61000000000000.0
2847,0,12300800.0,12300804.0,12300865.0,61.0,1,5.0,61000000000000.0
2836,0,12300655.0,12300656.0,12300995.0,339.0,1,1.0,339000000000000.0
2837,0,12300655.0,12300657.0,12300996.0,339.0,1,1.0,339000000000000.0
2838,0,12300655.0,12300658.0,12300997.0,339.0,1,1.0,339000000000000.0
2839,0,12300655.0,12300659.0,12300998.0,339.0,1,1.0,339000000000000.0
2840,0,12300655.0,12300660.0,12300999.0,339.0,1,1.0,339000000000000.0
2834,0,12300576.0,12300577.0,12301822.0,1245.0,1,5.0,1245000000000000.0
2835,0,12300576.0,12300578.0,12301823.0,1245.0,1,5.0,1245000000000000.0
2841,0,12300683.0,12300684.0,12302000.0,1316.0,1,5.0,1316000000000000.0
2831,0,12300406.0,12300407.0,12302310.0,1903.0,1,5.0,1903000000000000.0
2832,0,12300406.0,12300408.0,12302311.0,1903.0,1,5.0,1903000000000000.0
2833,0,12300406.0,12300409.0,12302312.0,1903.0,1,5.0,1903000000000000.0
2780,0,12274581.0,12274582.0,12302550.0,27968.0,1,1.0,2.7968e+16
2850,0,12311306.0,12311307.0,12311764.0,457.0,1,1.0,457000000000000.0
2851,0,12311306.0,12311308.0,12311765.0,457.0,1,1.0,457000000000000.0
2852,0,12311306.0,12311309.0,12311766.0,457.0,1,1.0,457000000000000.0
2853,0,12311306.0,12311310.0,12311767.0,457.0,1,1.0,457000000000000.0
2854,0,12318537.0,12318538.0,12323043.0,4505.0,1,1.0,4505000000000000.0
2855,0,12318537.0,12318539.0,12323044.0,4505.0,1,1.0,4505000000000000.0
2856,0,12318537.0,12318540.0,12323045.0,4505.0,1,1.0,4505000000000000.0
2859,0,12332273.0,12332274.0,12333039.0,765.0,1,5.0,765000000000000.0
2860,0,12332273.0,12332275.0,12333040.0,765.0,1,5.0,765000000000000.0
2857,0,12332226.0,12332227.0,12333285.0,1058.0,1,5.0,1058000000000000.0
2858,0,12332226.0,12332228.0,12333286.0,1058.0,1,5.0,1058000000000000.0
2848,0,12301486.0,12301487.0,12333304.0,31817.0,1,1.0,3.1817e+16
2849,0,12301486.0,12301488.0,12333305.0,31817.0,1,1.0,3.1817e+16
2862,0,12333421.0,12333422.0,12333466.0,44.0,1,5.0,44000000000000.0
2863,0,12333421.0,12333423.0,12333467.0,44.0,1,5.0,44000000000000.0
2864,0,12333421.0,12333424.0,12333468.0,44.0,1,5.0,44000000000000.0
2865,0,12333421.0,12333425.0,12333469.0,44.0,1,5.0,44000000000000.0
2866,0,12333421.0,12333426.0,12333470.0,44.0,1,5.0,44000000000000.0
2867,0,12333421.0,12333427.0,12333471.0,44.0,1,5.0,44000000000000.0
2868,0,12333421.0,12333428.0,12333472.0,44.0,1,5.0,44000000000000.0
2869,0,12333566.0,12333567.0,12333645.0,78.0,1,5.0,78000000000000.0
2870,0,12334132.0,12334133.0,12334206.0,73.0,1,5.0,73000000000000.0
2871,0,12334132.0,12334134.0,12334207.0,73.0,1,5.0,73000000000000.0
2872,0,12334132.0,12334135.0,12334208.0,73.0,1,5.0,73000000000000.0
2873,0,12334132.0,12334136.0,12334209.0,73.0,1,5.0,73000000000000.0
2874,0,12334170.0,12334171.0,12334303.0,132.0,1,5.0,132000000000000.0
2861,0,12333346.0,12333347.0,12334768.0,1421.0,1,5.0,1421000000000000.0
2877,0,12336477.0,12336478.0,12336641.0,163.0,1,1.0,163000000000000.0
2878,0,12337699.0,12337700.0,12337746.0,46.0,1,1.0,46000000000000.0
2879,0,12337699.0,12337701.0,12337747.0,46.0,1,1.0,46000000000000.0
2880,0,12337699.0,12337702.0,12337748.0,46.0,1,1.0,46000000000000.0
2881,0,12337699.0,12337703.0,12337749.0,46.0,1,1.0,46000000000000.0
2882,0,12337699.0,12337704.0,12337750.0,46.0,1,1.0,46000000000000.0
2883,0,12338653.0,12338654.0,12338764.0,110.0,1,1.0,110000000000000.0
2884,0,12338653.0,12338655.0,12338765.0,110.0,1,1.0,110000000000000.0
2885,0,12338653.0,12338656.0,12338766.0,110.0,1,1.0,110000000000000.0
2886,0,12338653.0,12338657.0,12338767.0,110.0,1,1.0,110000000000000.0
2887,0,12338653.0,12338658.0,12338768.0,110.0,1,1.0,110000000000000.0
2888,0,12338653.0,12338659.0,12338769.0,110.0,1,1.0,110000000000000.0
2889,0,12338653.0,12338660.0,12338770.0,110.0,1,1.0,110000000000000.0
2890,0,12338653.0,12338661.0,12338771.0,110.0,1,1.0,110000000000000.0
2891,0,12339106.0,12339107.0,12339206.0,99.0,1,5.0,99000000000000.0
2892,0,12339106.0,12339108.0,12339207.0,99.0,1,5.0,99000000000000.0
2893,0,12339314.0,12339315.0,12339458.0,143.0,1,5.0,143000000000000.0
2894,0,12339321.0,12339322.0,12339813.0,491.0,1,5.0,491000000000000.0
2895,0,12339321.0,12339323.0,12339814.0,491.0,1,5.0,491000000000000.0
2896,0,12339321.0,12339324.0,12339815.0,491.0,1,5.0,491000000000000.0
2897,0,12339321.0,12339325.0,12339816.0,491.0,1,5.0,491000000000000.0
2898,0,12339321.0,12339326.0,12339817.0,491.0,1,5.0,491000000000000.0
2899,0,12339321.0,12339327.0,12339818.0,491.0,1,5.0,491000000000000.0
2900,0,12339321.0,12339328.0,12339819.0,491.0,1,5.0,491000000000000.0
2901,0,12339325.0,12339329.0,12339886.0,557.0,1,5.0,557000000000000.0
2902,0,12340853.0,12340854.0,12340902.0,48.0,1,5.0,48000000000000.0
2903,0,12340861.0,12340862.0,12340957.0,95.0,1,5.0,95000000000000.0
2904,0,12340861.0,12340863.0,12340958.0,95.0,1,5.0,95000000000000.0
2905,0,12340973.0,12340974.0,12341028.0,54.0,1,1.0,54000000000000.0
2906,0,12340973.0,12340975.0,12341029.0,54.0,1,1.0,54000000000000.0
2907,0,12340973.0,12340976.0,12341030.0,54.0,1,1.0,54000000000000.0
2875,0,12335407.0,12335408.0,12341050.0,5642.0,1,1.0,5642000000000000.0
2876,0,12335407.0,12335409.0,12341051.0,5642.0,1,1.0,5642000000000000.0
2908,0,12341618.0,12341619.0,12341734.0,115.0,1,5.0,115000000000000.0
2909,0,12341618.0,12341620.0,12341735.0,115.0,1,5.0,115000000000000.0
2910,0,12343211.0,12343212.0,12343939.0,727.0,1,1.0,727000000000000.0
2911,0,12343211.0,12343213.0,12343940.0,727.0,1,1.0,727000000000000.0
2912,0,12343211.0,12343214.0,12343941.0,727.0,1,1.0,727000000000000.0
2913,0,12343211.0,12343215.0,12343942.0,727.0,1,1.0,727000000000000.0
2914,0,12343897.0,12343898.0,12344062.0,164.0,1,1.0,164000000000000.0
2915,0,12343897.0,12343899.0,12344063.0,164.0,1,1.0,164000000000000.0
2916,0,12343897.0,12343900.0,12344064.0,164.0,1,1.0,164000000000000.0
2919,0,12344706.0,12344707.0,12344863.0,156.0,1,1.0,156000000000000.0
2920,0,12344706.0,12344708.0,12344864.0,156.0,1,1.0,156000000000000.0
2917,0,12343946.0,12343947.0,12344922.0,975.0,1,5.0,975000000000000.0
2918,0,12343946.0,12343948.0,12344923.0,975.0,1,5.0,975000000000000.0
2928,0,12346726.0,12346728.0,12346841.0,113.0,1,5.0,113000000000000.0
2929,0,12346726.0,12346729.0,12346842.0,113.0,1,5.0,113000000000000.0
2930,0,12346726.0,12346730.0,12346843.0,113.0,1,5.0,113000000000000.0
2931,0,12346731.0,12346732.0,12346880.0,148.0,1,5.0,148000000000000.0
2932,0,12346731.0,12346733.0,12346881.0,148.0,1,5.0,148000000000000.0
2933,0,12346731.0,12346734.0,12346882.0,148.0,1,5.0,148000000000000.0
